Kateg¢riaazonos°t¢;Kateg¢ria;ID;MegnevezÇs;MegnevezÇs a nyugt†n;Cikksz†m;Vonalk¢d;Elad†si †r, Ft;BeszerzÇsi †r, Ft;MÇrÇsi egysÇg ÇrtÇkes°tÇskor;MÇrtÇkegysÇg felhaszn†l†skor;Felhaszn†lhat¢ menyisÇgi egysÇg (KiszerelÇs);Nett¢ tîmeg, g.;Brutt¢ tîmeg, g.;Kritikus mennyisÇg;Kiv†nt mennyisÇg;MegjegyzÇs
946704;Aphro Nails;23296724;Kîrîmmatrica Melady CA738;Kîrîmmatrica Melady CA738;kmca738;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296726;Kîrîmmatrica Merry Christmas CA723;Kîrîmmatrica Merry Christmas CA723;kmca723;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296727;Kîrîmmatrica Merry Christmas Red CJ025P;Kîrîmmatrica Merry Christmas Red CJ025P;cj025p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296729;Kîrîmmatrica Merry Santa Gold CJ026A;Kîrîmmatrica Merry Santa Gold CJ026A;cj026a;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296731;Kîrîmmatrica Merry Santa Red CJ026P;Kîrîmmatrica Merry Santa Red CJ026P;cj026p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296733;Kîrîmmatrica Mine Gems CJ018;Kîrîmmatrica Mine Gems CJ018;kmcj018;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296735;Kîrîmmatrica Mine Gems Colorful CJ018SZ;Kîrîmmatrica Mine Gems Colorful CJ018SZ;cj018sz;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296738;Kîrîmmatrica My first halloween CA727;Kîrîmmatrica My first halloween CA727;ca727;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296739;Kîrîmmatrica My Mood CA736;Kîrîmmatrica My Mood CA736;ca736;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296741;Kîrîmmatrica Mystery CA744;Kîrîmmatrica Mystery CA744;kmca744;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296743;Kîrîmmatrica Never say never F788;Kîrîmmatrica Never say never F788;F788;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296746;Kîrîmmatrica North Pole CA717;Kîrîmmatrica North Pole CA717;kmca717;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296761;Kîrîmmatrica Ocean fever ZS207;Kîrîmmatrica Ocean fever ZS207;zs207;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296764;Kîrîmmatrica Ouch CA735;Kîrîmmatrica Ouch CA735;kmca735;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296766;Kîrîmmatrica Panda CA748;Kîrîmmatrica Panda CA748;kmca748;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296768;Kîrîmmatrica Party Girl CJ016;Kîrîmmatrica Party Girl CJ016;kmcj016;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296771;Kîrîmmatrica Party Girl Colorful CJ016SZ;Kîrîmmatrica Party Girl Colorful CJ016SZ;cj016sz;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296773;Kîrîmmatrica Party Time CA747;Kîrîmmatrica Party Time CA747;ca747;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296774;Kîrîmmatrica Pink flamingo F761;Kîrîmmatrica Pink flamingo F761;kmf761;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296777;Kîrîmmatrica Pink Sakura F777;Kîrîmmatrica Pink Sakura F777;f777;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296780;Kîrîmmatrica Red admiral F748;Kîrîmmatrica Red admiral F748;kmf748;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296782;Kîrîmmatrica Safari Mania CA746;Kîrîmmatrica Safari Mania CA746;ca746;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296784;Kîrîmmatrica Sailing ZS208;Kîrîmmatrica Sailing ZS208;zs208;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296786;Kîrîmmatrica Santa Gold CJ019A;Kîrîmmatrica Santa Gold CJ019A;cj019a;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296789;Kîrîmmatrica Santa Red CJ019P;Kîrîmmatrica Santa Red CJ019P;cj019p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296792;Kîrîmmatrica Save the Date F785;Kîrîmmatrica Save the Date F785;f785;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296794;Kîrîmmatrica Scary Halloween YZWS190;Kîrîmmatrica Scary Halloween YZWS190;yzws190;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296797;Kîrîmmatrica Sea life ZS203;Kîrîmmatrica Sea life ZS203;zs203;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296799;Kîrîmmatrica Sea playground ZS202;Kîrîmmatrica Sea playground ZS202;zs202;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296802;Kîrîmmatrica Secret Garden CA745;Kîrîmmatrica Secret Garden CA745;ca745;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296804;Kîrîmmatrica See U in autumn YZWS016;Kîrîmmatrica See U in autumn YZWS016;yzws016;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296806;Kîrîmmatrica Skull CA725;Kîrîmmatrica Skull CA725;kmca725;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296808;Kîrîmmatrica Snowflake CA724;Kîrîmmatrica Snowflake CA724;kmca724;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296809;Kîrîmmatrica Snowman CA721;Kîrîmmatrica Snowman CA721;kmca721;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296811;Kîrîmmatrica Snowman Red CJ027P;Kîrîmmatrica Snowman Red CJ027P;cj027p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296813;Kîrîmmatrica Social Life CA743;Kîrîmmatrica Social Life CA743;ca743;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296816;Kîrîmmatrica Spirit life YZW3149;Kîrîmmatrica Spirit life YZW3149;yzw3149;;590;390;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296819;Kîrîmmatrica Spring is in the air F850;Kîrîmmatrica Spring is in the air F850;f850;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296822;Kîrîmmatrica Summer Night CA740;Kîrîmmatrica Summer Night CA740;kmca740;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296824;Kîrîmmatrica Under the ocean YZW3150;Kîrîmmatrica Under the ocean YZW3150;yzw3150;;590;390;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296826;Kîrîmmatrica Winter Forest Gold CJ021A;Kîrîmmatrica Winter Forest Gold CJ021A;cj021a;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296827;Kîrîmmatrica Winter Forest Red CJ021P;Kîrîmmatrica Winter Forest Red CJ021P;cj021p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296830;Kîrîmmatrica Xmas Ball Gold CJ022A;Kîrîmmatrica Xmas Ball Gold CJ022A;cj022a;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296833;Kîrîmmatrica Xmas Ball Red CJ022P;Kîrîmmatrica Xmas Ball Red CJ022P;cj022p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296836;Kîrîmmatrica Xmas Decoration Red CJ023P;Kîrîmmatrica Xmas Decoration Red CJ023P;cj023p;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296842;Kîrîmmatrica Xmas Sale Gold CJ020A;Kîrîmmatrica Xmas Sale Gold CJ020A;cj020a;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296844;Kîrîmmatrica Xmas Time CJ025;Kîrîmmatrica Xmas Time CJ025;kmcj025;;740;490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296847;KîrîmvÇsã rozsdamentes pedik˚r eszkîz (2mm);KîrîmvÇsã rozsdamentes pedik˚r eszkîz (2mm);pp5981;;3440;2290;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296850;Kîzepes szemzã rozsdamentes pedik˚r eszkîz;Kîzepes szemzã rozsdamentes pedik˚r eszkîz;pp5842;;3440;2290;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296853;L†b†pol¢ jegyzet (Dr. Mina Andr†s - R¢th êva VII. kiad†s);L†b†pol¢ jegyzet (Dr. Mina Andr†s - R¢th êva VII. kiad†s);lj02;;11850;7900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296856;L†b†ztat¢ gurul¢s kicsi;L†b†ztat¢ gurul¢s kicsi;szb234;;38850;25900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296859;L†b†ztat¢ gurul¢s nagy tîrîlkîzãtart¢s;L†b†ztat¢ gurul¢s nagy tîrîlkîzãtart¢s;szb241;;52350;34900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296861;L†b†ztat¢ m˚anyag t†l 38x38 15L;L†b†ztat¢ m˚anyag t†l 38x38 15L;pp0802;;2990;1990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296864;L†bkîrîm reszelã rozsdamentes pedik˚r eszkîz;L†bkîrîm reszelã rozsdamentes pedik˚r eszkîz;pp5845;;4490;2990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296867;L†btart¢ henger fehÇr m˚bãr;L†btart¢ henger fehÇr m˚bãr;pp025;;17850;11900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296870;L†bujj szivacs;L†bujj szivacs;ak049;;380;250;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296873;LED-es nagy°t¢s l†mpa fehÇr 12 W;LED-es nagy°t¢s l†mpa fehÇr 12 W;led001;;29850;19900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296875;Lila glittersz†l;Lila glittersz†l;gs005;;380;250;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296877;Lila Åveggyîngy;Lila Åveggyîngy;ug005;;380;250;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296879;Liquid t†rol¢ Åvegcse;Liquid t†rol¢ Åvegcse;ap009;;440;290;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296881;Lori Anne Gold glitter kîrîmlakk 14ml;Lori Anne Gold glitter kîrîmlakk 14ml;goldglitter;;750;500;db.;ml;14;0;0;0;0;
946704;Aphro Nails;23296883;Lori Anne Lime glitter kîrîmlakk 14ml;Lori Anne Lime glitter kîrîmlakk 14ml;limeglitter;;750;500;db.;ml;14;0;0;0;0;
946704;Aphro Nails;23296884;Lori Anne Pastel Green 011 IRR 14ml halv†ny zîld;Lori Anne Pastel Green 011 IRR 14ml halv†ny zîld;pastelgreen011 IRR;;750;500;db.;ml;14;0;0;0;0;
946704;Aphro Nails;23296887;Lori Anne Starry glitter kîrîmlakk 14ml;Lori Anne Starry glitter kîrîmlakk 14ml;starryglitter;;750;500;db.;ml;14;0;0;0;0;
946704;Aphro Nails;23296890;Manik˚rt†l;Manik˚rt†l;ak032;;1190;790;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296893;MargarÇta - †tl†tsz¢;MargarÇta - †tl†tsz¢;di014c;;590;390;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296895;MargarÇta fehÇr;MargarÇta fehÇr;di014;;590;390;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296897;Met†l lila kîrîmd°sz°tã pontoz¢ tus;Met†l lila kîrîmd°sz°tã pontoz¢ tus;s08;;750;500;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296900;Mollelast haft 4x20 rugalmas rîgz°tã p¢lya;Mollelast haft 4x20 rugalmas rîgz°tã p¢lya;30068;;2480;1650;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296903;Mollelast haft 4x4 rugalmas rîgz°tã p¢lya;Mollelast haft 4x4 rugalmas rîgz°tã p¢lya;30063;;1040;690;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296905;Moshat¢ 2 rÇteg˚ sz†jmaszk fehÇr sz°n˚ (db);Moshat¢ 2 rÇteg˚ sz†jmaszk fehÇr sz°n˚ (db);mm01;;2240;1490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296907;M˚anyag bãrfeltol¢ manik˚r eszkîz;M˚anyag bãrfeltol¢ manik˚r eszkîz;ak030;;390;260;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296910;M˚anyag dobozka kÇt rÇszes (pink);M˚anyag dobozka kÇt rÇszes (pink);pp9067;;1040;690;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296913;M˚anyag ecsettart¢ PINK;M˚anyag ecsettart¢ PINK;an9074;;890;590;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296914;M˚anyag spatula (clear);M˚anyag spatula (clear);an122;;380;250;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296915;M˚anyag vÇdãszemÅveg 16g;M˚anyag vÇdãszemÅveg 16g;ak16g;;2240;1490;db.;db.;16;0;0;0;0;
946704;Aphro Nails;23296917;M˚bãr pedik˚rîs kÇstart¢ tok;M˚bãr pedik˚rîs kÇstart¢ tok;re024;;8990;5990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296920;M˚kîrmîs vÇdãkeszty˚ (1 p†r);M˚kîrmîs vÇdãkeszty˚ (1 p†r);an999;;680;450;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296923;M˚kîrîm csiszol¢gÇp kÇzi egysÇg JD500 35W Lila;M˚kîrîm csiszol¢gÇp kÇzi egysÇg JD500 35W Lila;jd500ke;;17850;11900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296925;M˚kîrîm csiszol¢gÇp kÇzi egysÇg JD8500 / JD8500B 65W;M˚kîrîm csiszol¢gÇp kÇzi egysÇg JD8500 / JD8500B 65W;jd8500ke;;38850;25900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296927;M˚kîrîm csiszol¢gÇp kÇziegysÇg Strong 210 65W;M˚kîrîm csiszol¢gÇp kÇziegysÇg Strong 210 65W;aph0804;;38850;25900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296930;Nagy ty£kszem kÇs rozsdamentes pedik˚r eszkîz;Nagy ty£kszem kÇs rozsdamentes pedik˚r eszkîz;pp5837;;3440;2290;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296933;Narancsfa p†lca csomag 5db;Narancsfa p†lca csomag 5db;ak028;;290;190;db.;db.;5;0;0;0;0;
946704;Aphro Nails;23296935;Neon S†rga kîrîmd°sz°tã pontoz¢ tus;Neon S†rga kîrîmd°sz°tã pontoz¢ tus;f01;;750;500;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296936;Nerina eszkîzkocsi 3 fapolcos;Nerina eszkîzkocsi 3 fapolcos;szb001;;70350;46900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296939;Nikol fehÇr m˚bãr g†zrug¢s munkaszÇk;Nikol fehÇr m˚bãr g†zrug¢s munkaszÇk;psz0784;;119850;79900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296940;Nyeles portalan°t¢ kîrîmkefe;Nyeles portalan°t¢ kîrîmkefe;ak031;;590;390;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296941;Nylon zacsk¢ paraffinos kez†pol†shoz 100db;Nylon zacsk¢ paraffinos kez†pol†shoz 100db;gep034;;1340;890;db.;db.;100;0;0;0;0;
946704;Aphro Nails;23296943;ôntapad¢s selyemsz†l (20cm);ôntapad¢s selyemsz†l (20cm);ak037;;300;200;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296945;Ov†lis lencse rozsdamentes pedik˚r eszkîz;Ov†lis lencse rozsdamentes pedik˚r eszkîz;pp5839;;3440;2290;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296946;P†lcik†s margarÇta KOCKA 50db;P†lcik†s margarÇta KOCKA 50db;an5728;;1790;1190;db.;db.;50;0;0;0;0;
946704;Aphro Nails;23296947;P†lcik†s margarÇta OVµL 50db;P†lcik†s margarÇta OVµL 50db;an5727;;1790;1190;db.;db.;50;0;0;0;0;
946704;Aphro Nails;23296948;ParaffingÇp BASIC - pink fehÇr;ParaffingÇp BASIC - pink fehÇr;gep111;;22350;14900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296950;ParaffingÇp DIGITAL - pink fehÇr;ParaffingÇp DIGITAL - pink fehÇr;gep333;;29850;19900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296952;Paraffinos kÇz†pol†shoz keszty˚ 1p†r fehÇr;Paraffinos kÇz†pol†shoz keszty˚ 1p†r fehÇr;gep018-s;;2390;1590;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296954;Paraffinos l†b†pol†shoz csizma 1 p†r fehÇr;Paraffinos l†b†pol†shoz csizma 1 p†r fehÇr;gep018csr;;2390;1590;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296956;Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret: 2 (db);Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret: 2 (db);mh002;;240;160;db.;db.;2;0;0;0;0;
946704;Aphro Nails;23296959;Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret: 3 (db);Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret: 3 (db);mh003;;240;160;db.;db.;3;0;0;0;0;
946704;Aphro Nails;23296962;Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret: 8 (db);Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret: 8 (db);mh008;;240;160;db.;db.;8;0;0;0;0;
946704;Aphro Nails;23296965;Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret:1 (db);Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret:1 (db);mh001;;240;160;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296967;Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret:10 (db);Paramount medihalter hornyolt °ves form†j£ szikepenge mÇret:10 (db);mh010;;240;160;db.;db.;10;0;0;0;0;
946704;Aphro Nails;23296970;Pastel lil†s-kÇk kîrîmd°sz°tÇs pontoz¢ tus;Pastel lil†s-kÇk kîrîmd°sz°tÇs pontoz¢ tus;s16;;750;500;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296973;Paszta fenãsz°jhoz;Paszta fenãsz°jhoz;re019;;680;450;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296976;PClinic PRO Ultrahangos tiszt°t¢ kÇszÅlÇk 1200ml;PClinic PRO Ultrahangos tiszt°t¢ kÇszÅlÇk 1200ml;pc001;;67350;44900;db.;ml;1200;0;0;0;0;
946704;Aphro Nails;23296979;Pedi Planet  diabÇteszes egyenes pedik˚rîs kîrîmcs°pã 130;Pedi Planet  diabÇteszes egyenes pedik˚rîs kîrîmcs°pã 130;aph003;;10490;6990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296982;"Pedi Planet  pedik˚rîs kîrîm fejcs°pã ""115""";"Pedi Planet  pedik˚rîs kîrîm fejcs°pã ""115""";aph001;;12740;8490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296985;Pedi Planet Baba kîrîmv†g¢ oll¢ (tomp°tott vÇg˚) rozsdamentes;Pedi Planet Baba kîrîmv†g¢ oll¢ (tomp°tott vÇg˚) rozsdamentes;pp5878;;3740;2490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296988;Pedi Planet benãtt kîrîm †pol¢ olaj 20ml;Pedi Planet benãtt kîrîm †pol¢ olaj 20ml;pp6066;;2990;1990;db.;ml;20;0;0;0;0;
946704;Aphro Nails;23296991;Pedi Planet benãtt kîrîm kezelã pedik˚r eszkîz (recÇs vÇgekkel);Pedi Planet benãtt kîrîm kezelã pedik˚r eszkîz (recÇs vÇgekkel);pp5997;;3140;2090;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296993;Pedi Planet Benãtt kîrîm kiemelã pedik˚r eszkîz;Pedi Planet Benãtt kîrîm kiemelã pedik˚r eszkîz;pp5803;;3140;2090;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23296997;Pedi Planet bãr†pol¢ olaj jojoba 20ml;Pedi Planet bãr†pol¢ olaj jojoba 20ml;pp6063;;1490;990;db.;ml;20;0;0;0;0;
946704;Aphro Nails;23296999;Pedi Planet bãr†pol¢ olaj mandula 20ml;Pedi Planet bãr†pol¢ olaj mandula 20ml;pp23;;1490;990;db.;ml;20;0;0;0;0;
946704;Aphro Nails;23297002;Pedi Planet bãr†pol¢ olaj teafa 20ml;Pedi Planet bãr†pol¢ olaj teafa 20ml;pp24;;1490;990;db.;ml;20;0;0;0;0;
946704;Aphro Nails;23297006;Pedi Planet bãrv†g¢ (kutikula) cs°pã 100;Pedi Planet bãrv†g¢ (kutikula) cs°pã 100;pp5994;;5990;3990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297009;Pedi Planet Callus & Corn drill frÇz kÇszlet 6db-os;Pedi Planet Callus & Corn drill frÇz kÇszlet 6db-os;pp5757;;21960;14640;db.;db.;6;0;0;0;0;
946704;Aphro Nails;23297012;Pedi Planet Callus & Nail frÇz kÇszlet 6db-os;Pedi Planet Callus & Nail frÇz kÇszlet 6db-os;pp5756;;18360;12240;db.;db.;6;0;0;0;0;
946704;Aphro Nails;23297015;Pedi Planet Callus Softener bãrkemÇnyedÇs puh°t¢ gÇl 500ml;Pedi Planet Callus Softener bãrkemÇnyedÇs puh°t¢ gÇl 500ml;pp83411;;6290;4190;db.;ml;500;0;0;0;0;
946704;Aphro Nails;23297017;Pedi Planet Callus Softener spray 250ml (bãrkemÇnyedÇs puh°t¢);Pedi Planet Callus Softener spray 250ml (bãrkemÇnyedÇs puh°t¢);pp6053;;4940;3290;db.;ml;250;0;0;0;0;
946704;Aphro Nails;23297020;Pedi Planet carbide frÇz egyenes karcs£ (kîzepes);Pedi Planet carbide frÇz egyenes karcs£ (kîzepes);pp5635;;5840;3890;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297023;Pedi Planet cipãfertãtlen°tã UV-C (¢zonos) 2x3W;Pedi Planet cipãfertãtlen°tã UV-C (¢zonos) 2x3W;pp5623;;34350;22900;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297026;Pedi Planet CitromfÅves l†b†pol¢ krÇm 250ml;Pedi Planet CitromfÅves l†b†pol¢ krÇm 250ml;pp6003;;4340;2890;db.;ml;250;0;0;0;0;
946704;Aphro Nails;23297029;Pedi Planet Citromos fÅrdãs¢ l†b†ztat†shoz teafaolajjal 950g;Pedi Planet Citromos fÅrdãs¢ l†b†ztat†shoz teafaolajjal 950g;pp6026;;4190;2790;db.;db.;950;0;0;0;0;
946704;Aphro Nails;23297031;Pedi Planet csiszol¢ kupak tart¢ 10mm;Pedi Planet csiszol¢ kupak tart¢ 10mm;pk008;;2250;1500;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297034;Pedi Planet csiszol¢ kupak tart¢ 13mm;Pedi Planet csiszol¢ kupak tart¢ 13mm;pp5751;;2250;1500;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297037;Pedi Planet csiszol¢ kupak tart¢ 16mm;Pedi Planet csiszol¢ kupak tart¢ 16mm;pp5755;;2250;1500;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297040;Pedi Planet csiszol¢ kupak tart¢ 7mm;Pedi Planet csiszol¢ kupak tart¢ 7mm;pp5634;;1950;1300;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297042;Pedi Planet diabÇteszes l†bkezelã pedik˚r eszkîz;Pedi Planet diabÇteszes l†bkezelã pedik˚r eszkîz;pp5996;;3140;2090;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297045;Pedi Planet egyenes karcs£ pedik˚rîs kîrîmcsipã 105;Pedi Planet egyenes karcs£ pedik˚rîs kîrîmcsipã 105;pp5806;;7490;4990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297048;Pedi Planet egyenes karcs£ pedik˚rîs kîrîmcsipã 115;Pedi Planet egyenes karcs£ pedik˚rîs kîrîmcsipã 115;pp5805;;8990;5990;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297051;Pedi Planet egyenes pedik˚rîs kîrîmcsipã 120 (gyÇm†nt fej˚);Pedi Planet egyenes pedik˚rîs kîrîmcsipã 120 (gyÇm†nt fej˚);pp5809;;9740;6490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297053;Pedi Planet egyenes pedik˚rîs kîrîmcsipã 130;Pedi Planet egyenes pedik˚rîs kîrîmcsipã 130;pp5807;;9740;6490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297055;Pedi Planet eldobhat¢ pap°rtîrîlkîzã (40x70) 100 db/csomag;Pedi Planet eldobhat¢ pap°rtîrîlkîzã (40x70) 100 db/csomag;pp5704;;9890;6590;db.;db.;100;0;0;0;0;
946704;Aphro Nails;23297058;Pedi Planet eldobhat¢ szalon vendÇgpapucs;Pedi Planet eldobhat¢ szalon vendÇgpapucs;ak050;;290;190;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297061;Pedi Planet Fa kîrîmreszelã 100/180 barna;Pedi Planet Fa kîrîmreszelã 100/180 barna;ak020b;;290;190;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297063;Pedi Planet fa kîrîmreszelã csomag (10db);Pedi Planet fa kîrîmreszelã csomag (10db);ak001;;1490;990;db.;db.;10;0;0;0;0;
946704;Aphro Nails;23297065;Pedi Planet FA nyel˚ sarokreszelã;Pedi Planet FA nyel˚ sarokreszelã;pp9043;;890;590;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297068;Pedi Planet fÇm frÇz;Pedi Planet fÇm frÇz;pp5717;;5240;3490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297070;Pedi Planet fÇm frÇz kerek;Pedi Planet fÇm frÇz kerek;pp5920;;5240;3490;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297072;Pedi Planet gomb†s kîrîm tiszt°t¢ pedik˚r eszkîz;Pedi Planet gomb†s kîrîm tiszt°t¢ pedik˚r eszkîz;pp5999;;3140;2090;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297074;Pedi Planet Grapefruit mag kîrîmecsetelã 30ml;Pedi Planet Grapefruit mag kîrîmecsetelã 30ml;pp6001;;4490;2990;db.;ml;30;0;0;0;0;
946704;Aphro Nails;23297077;Pedi Planet gyÇm†nt frÇz csepp (kîzepes);Pedi Planet gyÇm†nt frÇz csepp (kîzepes);pp5861;;2840;1890;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297080;Pedi Planet gyÇm†nt frÇz csepp piros (finom);Pedi Planet gyÇm†nt frÇz csepp piros (finom);pp5739;;2840;1890;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297082;Pedi Planet gyÇm†nt frÇz csepp zîld (durva);Pedi Planet gyÇm†nt frÇz csepp zîld (durva);pp5859;;2840;1890;db.;db.;1;0;0;0;0;
946704;Aphro Nails;23297084;Pedi Planet gyÇm†nt frÇz egyenes karcs£ (kîzepes);Pedi Planet gyÇm†nt frÇz egyenes karcs£ (kîzepes);pp5862;;2090;1390;db.;db.;1;0;0;0;0;
